07 Sep 2017,1.306942
08 Sep 2017,1.320193
09 Sep 2017,1.319801
10 Sep 2017,1.319897
11 Sep 2017,1.31781
12 Sep 2017,1.327272
13 Sep 2017,1.320603
14 Sep 2017,1.339289
15 Sep 2017,1.356953
16 Sep 2017,1.359351
17 Sep 2017,1.359499
18 Sep 2017,1.34829
19 Sep 2017,1.348236
20 Sep 2017,1.358982
21 Sep 2017,1.357128
22 Sep 2017,1.351817
23 Sep 2017,1.3495
24 Sep 2017,1.350193
25 Sep 2017,1.345415
26 Sep 2017,1.344574
27 Sep 2017,1.340483
28 Sep 2017,1.344222
29 Sep 2017,1.339235
30 Sep 2017,1.339639
01 Oct 2017,1.339701
02 Oct 2017,1.327237
03 Oct 2017,1.323977
04 Oct 2017,1.327845
05 Oct 2017,1.312741
06 Oct 2017,1.305219
07 Oct 2017,1.306694
08 Oct 2017,1.306694
09 Oct 2017,1.314985
10 Oct 2017,1.320829
11 Oct 2017,1.320655
12 Oct 2017,1.325363
14 Oct 2017,1.328648
15 Oct 2017,1.328701
16 Oct 2017,1.328595
17 Oct 2017,1.317931
18 Oct 2017,1.319279
19 Oct 2017,1.315798
20 Oct 2017,1.319122
21 Oct 2017,1.319148
22 Oct 2017,1.319601
23 Oct 2017,1.319409
24 Oct 2017,1.313232
25 Oct 2017,1.324968
26 Oct 2017,1.317133
27 Oct 2017,1.31114
28 Oct 2017,1.312853
29 Oct 2017,1.312999
30 Oct 2017,1.320829
31 Oct 2017,1.32714
01 Nov 2017,1.326638
02 Nov 2017,1.306319
03 Nov 2017,1.30719
04 Nov 2017,1.307651
05 Nov 2017,1.307899
06 Nov 2017,1.313801
07 Nov 2017,1.314769
08 Nov 2017,1.310642
09 Nov 2017,1.313017
10 Nov 2017,1.320455
11 Nov 2017,1.318948
12 Nov 2017,1.318948
13 Nov 2017,1.310599
14 Nov 2017,1.312508
15 Nov 2017,1.315764
16 Nov 2017,1.319966
17 Nov 2017,1.321729
18 Nov 2017,1.321257
19 Nov 2017,1.321397
20 Nov 2017,1.324486
21 Nov 2017,1.323101
22 Nov 2017,1.32886
23 Nov 2017,1.330141
24 Nov 2017,1.333787
25 Nov 2017,1.333805
26 Nov 2017,1.333805
27 Nov 2017,1.333449
28 Nov 2017,1.322935
29 Nov 2017,1.343418
30 Nov 2017,1.350238
01 Dec 2017,1.351452
02 Dec 2017,1.347246
03 Dec 2017,1.3473
04 Dec 2017,1.346584
05 Dec 2017,1.34499
06 Dec 2017,1.337703
07 Dec 2017,1.342769
08 Dec 2017,1.336952
09 Dec 2017,1.338607
11 Dec 2017,1.336264
12 Dec 2017,1.332214
13 Dec 2017,1.336264
14 Dec 2017,1.343905
15 Dec 2017,1.331372
16 Dec 2017,1.332152
17 Dec 2017,1.332205
18 Dec 2017,1.339585
19 Dec 2017,1.334864
20 Dec 2017,1.34015
21 Dec 2017,1.336889
22 Dec 2017,1.337551
23 Dec 2017,1.335898
24 Dec 2017,1.335898
25 Dec 2017,1.336997
26 Dec 2017,1.337122
27 Dec 2017,1.33971
28 Dec 2017,1.344872
29 Dec 2017,1.351863
30 Dec 2017,1.351351
31 Dec 2017,1.351507
01 Jan 2018,1.349701
02 Jan 2018,1.359148
03 Jan 2018,1.351717
04 Jan 2018,1.353748
05 Jan 2018,1.356493
06 Jan 2018,1.356944
07 Jan 2018,1.357101
08 Jan 2018,1.356751
09 Jan 2018,1.351808
10 Jan 2018,1.351196
11 Jan 2018,1.35438
12 Jan 2018,1.369488
13 Jan 2018,1.373296
14 Jan 2018,1.373296
15 Jan 2018,1.380491
16 Jan 2018,1.376927
17 Jan 2018,1.382743
18 Jan 2018,1.38941
19 Jan 2018,1.385128
20 Jan 2018,1.385953
21 Jan 2018,1.385953
22 Jan 2018,1.394282
23 Jan 2018,1.397771
24 Jan 2018,1.420485
25 Jan 2018,1.426523
26 Jan 2018,1.417565
27 Jan 2018,1.417043
28 Jan 2018,1.417043
29 Jan 2018,1.403647
30 Jan 2018,1.41213
31 Jan 2018,1.418752
01 Feb 2018,1.424471
02 Feb 2018,1.413438
03 Feb 2018,1.4123
04 Feb 2018,1.4123
05 Feb 2018,1.401061
06 Feb 2018,1.395118
07 Feb 2018,1.3878
08 Feb 2018,1.393136
09 Feb 2018,1.379377
10 Feb 2018,1.383002
11 Feb 2018,1.383002
12 Feb 2018,1.381311
13 Feb 2018,1.388754
14 Feb 2018,1.395673
15 Feb 2018,1.407192
16 Feb 2018,1.405333
17 Feb 2018,1.4028
18 Feb 2018,1.4028
19 Feb 2018,1.400364
20 Feb 2018,1.400099
21 Feb 2018,1.394204
22 Feb 2018,1.394311
23 Feb 2018,1.397819
24 Feb 2018,1.396755
25 Feb 2018,1.396755
26 Feb 2018,1.395761
27 Feb 2018,1.390241
28 Feb 2018,1.378626
01 Mar 2018,1.375393
02 Mar 2018,1.37761
03 Mar 2018,1.380701
04 Mar 2018,1.380701
05 Mar 2018,1.386194
06 Mar 2018,1.388185
07 Mar 2018,1.388725
08 Mar 2018,1.381645
09 Mar 2018,1.386741
10 Mar 2018,1.385301
11 Mar 2018,1.385301
12 Mar 2018,1.389169
13 Mar 2018,1.399042
14 Mar 2018,1.395673
15 Mar 2018,1.393991
16 Mar 2018,1.393311
17 Mar 2018,1.394301
18 Mar 2018,1.394301
19 Mar 2018,1.403716
20 Mar 2018,1.399188
21 Mar 2018,1.40644
22 Mar 2018,1.411034
23 Mar 2018,1.415118
24 Mar 2018,1.413657
25 Mar 2018,1.413707
26 Mar 2018,1.423457
27 Mar 2018,1.417183
28 Mar 2018,1.410129
29 Mar 2018,1.401552
30 Mar 2018,1.403597
01 Apr 2018,1.401601
02 Apr 2018,1.403509
03 Apr 2018,1.405877
04 Apr 2018,1.408054
05 Apr 2018,1.399521
06 Apr 2018,1.408996
07 Apr 2018,1.408709
08 Apr 2018,1.408709
09 Apr 2018,1.414227
10 Apr 2018,1.416561
11 Apr 2018,1.419658
12 Apr 2018,1.423022
13 Apr 2018,1.425466
14 Apr 2018,1.424197
15 Apr 2018,1.424197
16 Apr 2018,1.43324
17 Apr 2018,1.429204
18 Apr 2018,1.421565
19 Apr 2018,1.419255
20 Apr 2018,1.403814
21 Apr 2018,1.400452
22 Apr 2018,1.400796
23 Apr 2018,1.3947
24 Apr 2018,1.398113
25 Apr 2018,1.39436
26 Apr 2018,1.392816
27 Apr 2018,1.378388
28 Apr 2018,1.377999
29 Apr 2018,1.377999
30 Apr 2018,1.377515
01 May 2018,1.362222
02 May 2018,1.360331
03 May 2018,1.357912
04 May 2018,1.354114
05 May 2018,1.353546
06 May 2018,1.353546
07 May 2018,1.356272
08 May 2018,1.354995
09 May 2018,1.355859
10 May 2018,1.349673
11 May 2018,1.354564
12 May 2018,1.354601
13 May 2018,1.354252
14 May 2018,1.35841
15 May 2018,1.352219
16 May 2018,1.349938
17 May 2018,1.351835
18 May 2018,1.348436
19 May 2018,1.346847
20 May 2018,1.347101
21 May 2018,1.340662
22 May 2018,1.343003
23 May 2018,1.334045
24 May 2018,1.338778
25 May 2018,1.331735
26 May 2018,1.330805
27 May 2018,1.330805
28 May 2018,1.331203
29 May 2018,1.324354
30 May 2018,1.328577
31 May 2018,1.328586
01 Jun 2018,1.334632
02 Jun 2018,1.33465
03 Jun 2018,1.3349
04 Jun 2018,1.331017
05 Jun 2018,1.338303
06 Jun 2018,1.341499
07 Jun 2018,1.34095
08 Jun 2018,1.340599
09 Jun 2018,1.341148
10 Jun 2018,1.339504
11 Jun 2018,1.338151
12 Jun 2018,1.340563
13 Jun 2018,1.33816
14 Jun 2018,1.330035
15 Jun 2018,1.328092
16 Jun 2018,1.327898
17 Jun 2018,1.327898
18 Jun 2018,1.323977
19 Jun 2018,1.316907
20 Jun 2018,1.319366
21 Jun 2018,1.324661
22 Jun 2018,1.325776
23 Jun 2018,1.326797
24 Jun 2018,1.326797
25 Jun 2018,1.326682
26 Jun 2018,1.323627
27 Jun 2018,1.313974
28 Jun 2018,1.309132
29 Jun 2018,1.319383
30 Jun 2018,1.320899
01 Jul 2018,1.320899
02 Jul 2018,1.312534
03 Jul 2018,1.316136
04 Jul 2018,1.322506
05 Jul 2018,1.322139
06 Jul 2018,1.326612
07 Jul 2018,1.328542
08 Jul 2018,1.328798
09 Jul 2018,1.321851
10 Jul 2018,1.325609
11 Jul 2018,1.321877
12 Jul 2018,1.322104
13 Jul 2018,1.321825
14 Jul 2018,1.322996
15 Jul 2018,1.322996
16 Jul 2018,1.322909
17 Jul 2018,1.313361
18 Jul 2018,1.306506
19 Jul 2018,1.298693
20 Jul 2018,1.311613
21 Jul 2018,1.313948
22 Jul 2018,1.313301
23 Jul 2018,1.31053
24 Jul 2018,1.313474
25 Jul 2018,1.315097
26 Jul 2018,1.312629
27 Jul 2018,1.310985
28 Jul 2018,1.310599
29 Jul 2018,1.310599
30 Jul 2018,1.313543
31 Jul 2018,1.31268
01 Aug 2018,1.311647
02 Aug 2018,1.303365
03 Aug 2018,1.301914
04 Aug 2018,1.300103
05 Aug 2018,1.300103
06 Aug 2018,1.294197
07 Aug 2018,1.295043
08 Aug 2018,1.287714
09 Aug 2018,1.284901
10 Aug 2018,1.274421
11 Aug 2018,1.276895
12 Aug 2018,1.276895
13 Aug 2018,1.27486
14 Aug 2018,1.271634
15 Aug 2018,1.269728
16 Aug 2018,1.270325
17 Aug 2018,1.27275
18 Aug 2018,1.2756
19 Aug 2018,1.2756
20 Aug 2018,1.278609
21 Aug 2018,1.287134
22 Aug 2018,1.290947
23 Aug 2018,1.281788
24 Aug 2018,1.285595
25 Aug 2018,1.284505
26 Aug 2018,1.284505
27 Aug 2018,1.289524
28 Aug 2018,1.288718
29 Aug 2018,1.299824
30 Aug 2018,1.300728
31 Aug 2018,1.295866
01 Sep 2018,1.296101
02 Sep 2018,1.296101
03 Sep 2018,1.288319
04 Sep 2018,1.285322
05 Sep 2018,1.29009
06 Sep 2018,1.293326
07 Sep 2018,1.292583
08 Sep 2018,1.292107
09 Sep 2018,1.292107
10 Sep 2018,1.302847
11 Sep 2018,1.300982
12 Sep 2018,1.305722
13 Sep 2018,1.310882
14 Sep 2018,1.307284
15 Sep 2018,1.307002
16 Sep 2018,1.307002
17 Sep 2018,1.31521
18 Sep 2018,1.313646
19 Sep 2018,1.316205
20 Sep 2018,1.324354
21 Sep 2018,1.308096
22 Sep 2018,1.307301
23 Sep 2018,1.307301
24 Sep 2018,1.312345
25 Sep 2018,1.316846
26 Sep 2018,1.317697
27 Sep 2018,1.310522
28 Sep 2018,1.304419
29 Sep 2018,1.303
30 Sep 2018,1.303
01 Oct 2018,1.30401
02 Oct 2018,1.298491
03 Oct 2018,1.299292
04 Oct 2018,1.300898
05 Oct 2018,1.309595
06 Oct 2018,1.312353
07 Oct 2018,1.312353
08 Oct 2018,1.307429
09 Oct 2018,1.312655
10 Oct 2018,1.320934
11 Oct 2018,1.320271
12 Oct 2018,1.315616
13 Oct 2018,1.3154
14 Oct 2018,1.3154
15 Oct 2018,1.316621
16 Oct 2018,1.319044
17 Oct 2018,1.314786
18 Oct 2018,1.304232
19 Oct 2018,1.307702
20 Oct 2018,1.307198
21 Oct 2018,1.307198
22 Oct 2018,1.297606
23 Oct 2018,1.29957
24 Oct 2018,1.288353
25 Oct 2018,1.282734
26 Oct 2018,1.283277
27 Oct 2018,1.283302
28 Oct 2018,1.283302
29 Oct 2018,1.280074
30 Oct 2018,1.271044
31 Oct 2018,1.275315
01 Nov 2018,1.297766
02 Nov 2018,1.296706
03 Nov 2018,1.298196
04 Nov 2018,1.298196
05 Nov 2018,1.302244
06 Nov 2018,1.307625
07 Nov 2018,1.314898
08 Nov 2018,1.311209
09 Nov 2018,1.298288
10 Nov 2018,1.2978
11 Nov 2018,1.2978
12 Nov 2018,1.286174
13 Nov 2018,1.302906
14 Nov 2018,1.302507
15 Nov 2018,1.276414
16 Nov 2018,1.283368
17 Nov 2018,1.283994
18 Nov 2018,1.283994
19 Nov 2018,1.285512
20 Nov 2018,1.281255
21 Nov 2018,1.278298
22 Nov 2018,1.287498
23 Nov 2018,1.280771
24 Nov 2018,1.282249
25 Nov 2018,1.282199
26 Nov 2018,1.281534
27 Nov 2018,1.273172
28 Nov 2018,1.275022
29 Nov 2018,1.279263
30 Nov 2018,1.276617
01 Dec 2018,1.276202
02 Dec 2018,1.276202
03 Dec 2018,1.273869
04 Dec 2018,1.272427
05 Dec 2018,1.274835
06 Dec 2018,1.277743
07 Dec 2018,1.274372
08 Dec 2018,1.273099
09 Dec 2018,1.273099
10 Dec 2018,1.254689
11 Dec 2018,1.251651
12 Dec 2018,1.266087
13 Dec 2018,1.263759
14 Dec 2018,1.256945
15 Dec 2018,1.258804
16 Dec 2018,1.258804
17 Dec 2018,1.259604
18 Dec 2018,1.26475
19 Dec 2018,1.266304
20 Dec 2018,1.26487
21 Dec 2018,1.267403
22 Dec 2018,1.265799
23 Dec 2018,1.265799
24 Dec 2018,1.273423
25 Dec 2018,1.275299
26 Dec 2018,1.267676
27 Dec 2018,1.262977
28 Dec 2018,1.269616
29 Dec 2018,1.270801
30 Dec 2018,1.270801
31 Dec 2018,1.275941
01 Jan 2019,1.272896
02 Jan 2019,1.259692
03 Jan 2019,1.263232
04 Jan 2019,1.273707
05 Jan 2019,1.273002
06 Jan 2019,1.273002
07 Jan 2019,1.276235
08 Jan 2019,1.27275
09 Jan 2019,1.276292
10 Jan 2019,1.276577
11 Jan 2019,1.283359
12 Jan 2019,1.285198
13 Jan 2019,1.285198
14 Jan 2019,1.287068
15 Jan 2019,1.276715
16 Jan 2019,1.286149
17 Jan 2019,1.293494
18 Jan 2019,1.289557
19 Jan 2019,1.288295
20 Jan 2019,1.288295
21 Jan 2019,1.289857
22 Jan 2019,1.295337
23 Jan 2019,1.307335
24 Jan 2019,1.303076
25 Jan 2019,1.316041
26 Jan 2019,1.319949
27 Jan 2019,1.319949
28 Jan 2019,1.315859
29 Jan 2019,1.314665
30 Jan 2019,1.306131
31 Jan 2019,1.313405
01 Feb 2019,1.308558
02 Feb 2019,1.309098
03 Feb 2019,1.309098
04 Feb 2019,1.306378
05 Feb 2019,1.294473
06 Feb 2019,1.295454
07 Feb 2019,1.297185
08 Feb 2019,1.293854
09 Feb 2019,1.295052
10 Feb 2019,1.295052
11 Feb 2019,1.286
12 Feb 2019,1.28895
13 Feb 2019,1.286132
14 Feb 2019,1.278879
15 Feb 2019,1.285678
16 Feb 2019,1.289607
17 Feb 2019,1.289607
18 Feb 2019,1.29239
19 Feb 2019,1.303586
20 Feb 2019,1.307925
21 Feb 2019,1.305517
22 Feb 2019,1.30631
23 Feb 2019,1.305347
25 Feb 2019,1.30596
26 Feb 2019,1.325653
27 Feb 2019,1.331691
28 Feb 2019,1.328233
01 Mar 2019,1.32234
02 Mar 2019,1.321004
03 Mar 2019,1.321004
04 Mar 2019,1.318218
05 Mar 2019,1.314423
06 Mar 2019,1.314579
07 Mar 2019,1.310084
08 Mar 2019,1.301744
09 Mar 2019,1.301694
10 Mar 2019,1.301744
11 Mar 2019,1.312405
12 Mar 2019,1.308575
13 Mar 2019,1.321004
14 Mar 2019,1.326102
15 Mar 2019,1.329151
16 Mar 2019,1.331797
17 Mar 2019,1.331797
18 Mar 2019,1.322349
19 Mar 2019,1.327492
20 Mar 2019,1.320812
21 Mar 2019,1.305781
22 Mar 2019,1.319374
23 Mar 2019,1.3211
24 Mar 2019,1.32165
25 Mar 2019,1.318044
26 Mar 2019,1.322192
27 Mar 2019,1.324004
28 Mar 2019,1.305193
29 Mar 2019,1.301312
30 Mar 2019,1.304402
31 Mar 2019,1.304402
01 Apr 2019,1.31256
02 Apr 2019,1.307617
03 Apr 2019,1.316482
04 Apr 2019,1.307873
05 Apr 2019,1.301914
07 Apr 2019,1.303798
08 Apr 2019,1.306208
09 Apr 2019,1.303509
10 Apr 2019,1.311355
11 Apr 2019,1.307335
12 Apr 2019,1.308267
13 Apr 2019,1.308241
14 Apr 2019,1.308301
15 Apr 2019,1.310848
16 Apr 2019,1.304504
17 Apr 2019,1.303271
18 Apr 2019,1.299207
19 Apr 2019,1.299968
20 Apr 2019,1.299596
21 Apr 2019,1.299596
22 Apr 2019,1.298027
23 Apr 2019,1.294498
24 Apr 2019,1.292775
25 Apr 2019,1.290489
26 Apr 2019,1.293661
27 Apr 2019,1.291556
28 Apr 2019,1.291556
29 Apr 2019,1.293051
30 Apr 2019,1.30424
01 May 2019,1.308027
02 May 2019,1.302847
03 May 2019,1.315011
04 May 2019,1.317297
05 May 2019,1.317297
06 May 2019,1.309466
07 May 2019,1.305006
08 May 2019,1.300424
09 May 2019,1.302253
10 May 2019,1.302601
11 May 2019,1.299596
12 May 2019,1.299596
13 May 2019,1.294976
14 May 2019,1.292324
15 May 2019,1.286116
16 May 2019,1.279951
17 May 2019,1.273269
18 May 2019,1.271795
19 May 2019,1.271795
20 May 2019,1.272232
21 May 2019,1.273107
22 May 2019,1.267026
23 May 2019,1.267267
24 May 2019,1.271019
25 May 2019,1.271448
26 May 2019,1.271302
27 May 2019,1.267909
28 May 2019,1.266304
29 May 2019,1.261766
30 May 2019,1.261432
31 May 2019,1.262945
01 Jun 2019,1.263799
02 Jun 2019,1.263552
03 Jun 2019,1.263759
04 Jun 2019,1.268392
05 Jun 2019,1.268802
06 Jun 2019,1.270793
07 Jun 2019,1.274445
08 Jun 2019,1.273999
09 Jun 2019,1.273999
10 Jun 2019,1.268689
11 Jun 2019,1.272588
12 Jun 2019,1.268231
13 Jun 2019,1.267941
14 Jun 2019,1.259954
15 Jun 2019,1.259343
16 Jun 2019,1.259343
17 Jun 2019,1.256439
18 Jun 2019,1.2548
19 Jun 2019,1.262786
20 Jun 2019,1.26943
21 Jun 2019,1.270923
22 Jun 2019,1.274202
23 Jun 2019,1.274202
24 Jun 2019,1.273885
25 Jun 2019,1.269462
26 Jun 2019,1.269841
27 Jun 2019,1.268231
28 Jun 2019,1.269197
29 Jun 2019,1.269503
30 Jun 2019,1.269503
01 Jul 2019,1.264015
02 Jul 2019,1.261448
03 Jul 2019,1.257664
04 Jul 2019,1.257862
05 Jul 2019,1.251369
06 Jul 2019,1.252199
07 Jul 2019,1.252199
08 Jul 2019,1.251878
09 Jul 2019,1.246106
10 Jul 2019,1.250938
11 Jul 2019,1.251956
12 Jul 2019,1.256755
13 Jul 2019,1.257197
14 Jul 2019,1.257197
15 Jul 2019,1.25169
16 Jul 2019,1.241927
17 Jul 2019,1.245074
18 Jul 2019,1.248751
19 Jul 2019,1.25
20 Jul 2019,1.25025
21 Jul 2019,1.25025
22 Jul 2019,1.248128
23 Jul 2019,1.243735
24 Jul 2019,1.249766
25 Jul 2019,1.244702
26 Jul 2019,1.238689
27 Jul 2019,1.238106
28 Jul 2019,1.238106
29 Jul 2019,1.221725
30 Jul 2019,1.215902
31 Jul 2019,1.221449
01 Aug 2019,1.214218
02 Aug 2019,1.214145
03 Aug 2019,1.215902
04 Aug 2019,1.215902
05 Aug 2019,1.215259
06 Aug 2019,1.214831
07 Aug 2019,1.215214
08 Aug 2019,1.214668
09 Aug 2019,1.206564
10 Aug 2019,1.203703
11 Aug 2019,1.203703
12 Aug 2019,1.207584
13 Aug 2019,1.205836
14 Aug 2019,1.206127
15 Aug 2019,1.211739
16 Aug 2019,1.215333
18 Aug 2019,1.215096
19 Aug 2019,1.213173
20 Aug 2019,1.216952
21 Aug 2019,1.213916
22 Aug 2019,1.225535
23 Aug 2019,1.226392
24 Aug 2019,1.227853
25 Aug 2019,1.227853
26 Aug 2019,1.222576
27 Aug 2019,1.229861
28 Aug 2019,1.22295
29 Aug 2019,1.21981
30 Aug 2019,1.216397
31 Aug 2019,1.215798
01 Sep 2019,1.215798
02 Sep 2019,1.207059
03 Sep 2019,1.209614
04 Sep 2019,1.220711
05 Sep 2019,1.232347
06 Sep 2019,1.228697
07 Sep 2019,1.228456
08 Sep 2019,1.228456
09 Sep 2019,1.235132
10 Sep 2019,1.234355
11 Sep 2019,1.231831
12 Sep 2019,1.234553
13 Sep 2019,1.246261
14 Sep 2019,1.250602
15 Sep 2019,1.250602
16 Sep 2019,1.242699
17 Sep 2019,1.250086
18 Sep 2019,1.247785
19 Sep 2019,1.249063
20 Sep 2019,1.248798
21 Sep 2019,1.247046
22 Sep 2019,1.247046
23 Sep 2019,1.242962
24 Sep 2019,1.249001
25 Sep 2019,1.235827
26 Sep 2019,1.234316
27 Sep 2019,1.230921
28 Sep 2019,1.22903
29 Sep 2019,1.228848
30 Sep 2019,1.228954
01 Oct 2019,1.231557
02 Oct 2019,1.230164
03 Oct 2019,1.237685
04 Oct 2019,1.233479
05 Oct 2019,1.23335
06 Oct 2019,1.23335
07 Oct 2019,1.230921
08 Oct 2019,1.22212
09 Oct 2019,1.220078
10 Oct 2019,1.239157
11 Oct 2019,1.266793
13 Oct 2019,1.26485
14 Oct 2019,1.256597
15 Oct 2019,1.275421
16 Oct 2019,1.285322
17 Oct 2019,1.285587
18 Oct 2019,1.292207
19 Oct 2019,1.2985
20 Oct 2019,1.2985
21 Oct 2019,1.298055
22 Oct 2019,1.295177
23 Oct 2019,1.287208
24 Oct 2019,1.285529
25 Oct 2019,1.282092
26 Oct 2019,1.2827
27 Oct 2019,1.2827
28 Oct 2019,1.286174
29 Oct 2019,1.288162
30 Oct 2019,1.287333
31 Oct 2019,1.294105
01 Nov 2019,1.293494
02 Nov 2019,1.2942
03 Nov 2019,1.2936
04 Nov 2019,1.290747
05 Nov 2019,1.286695
06 Nov 2019,1.28696
07 Nov 2019,1.28201
08 Nov 2019,1.278903
09 Nov 2019,1.2775
10 Nov 2019,1.2775
11 Nov 2019,1.285446
12 Nov 2019,1.285521
13 Nov 2019,1.283705
14 Nov 2019,1.287954
15 Nov 2019,1.290156
16 Nov 2019,1.29075
17 Nov 2019,1.29075
18 Nov 2019,1.296252
19 Nov 2019,1.293084
20 Nov 2019,1.291881
